title,time,init,link
Chứng khoán toàn cầu “xanh mướt” sau bài phát biểu của ông Tập Cận Bình,10/04/2018 11:57,"Phát biểu ở Diễn đàn Bác Ngao, ông Tập Cận Bình nói về kế hoạch mở rộng hơn cánh cửa nền kinh tế Trung Quốc...",http://vneconomy.vn/chung-khoan-toan-cau-xanh-muot-sau-bai-phat-bieu-cua-ong-tap-can-binh-20180410110417201.htm
"Lỗ đậm suốt nhiều năm, ngân hàng lớn nhất của Đức sa thải CEO",10/04/2018 10:29,Deutsche Bank đến nay vẫn bị “ám” bởi những vấn đề từ thời khủng hoảng tài chính 2008...,http://vneconomy.vn/lo-dam-suot-nhieu-nam-ngan-hang-lon-nhat-cua-duc-sa-thai-ceo-20180409152029268.htm
Trung Quốc tuyên bố không thể đàm phán với Mỹ về thương mại,10/04/2018 10:07,"“Mỹ một mặt giơ những lời đe dọa trừng phạt, mặt khác lại nói sẵn sàng đàm phán. Tôi không hiểu Mỹ thực sự muốn gì”...",http://vneconomy.vn/trung-quoc-tuyen-bo-khong-the-dam-phan-voi-my-ve-thuong-mai-2018040920150426.htm
Bank of America: “Bong bóng lớn nhất lịch sử Bitcoin đã bắt đầu nổ”,10/04/2018 10:00,"Nhà băng hàng đầu của Mỹ cho rằng Bitcoin, bong bóng tài sản lớn nhất trong lịch sử, đã bắt đầu nổ...",http://vneconomy.vn/bank-of-america-bong-bong-lon-nhat-lich-su-bitcoin-da-bat-dau-no-2018041008520109.htm
Chứng khoán Mỹ “phập phồng” theo nỗi lo chiến tranh thương mại,10/04/2018 08:09,Các chỉ số chính của thị trường chứng khoán Mỹ tăng điểm trong phiên giao dịch ngày thứ Hai...,http://vneconomy.vn/chung-khoan-my-phap-phong-theo-noi-lo-chien-tranh-thuong-mai-20180410064246537.htm
"Chứng khoán Nga, đồng Rúp lao dốc sau lệnh trừng phạt của Mỹ",09/04/2018 21:11,Lệnh trừng phạt mà Mỹ công bố vào hôm thứ Sáu tuần trước nhằm vào các nhà tài phiệt Nga...,http://vneconomy.vn/chung-khoan-nga-dong-rup-lao-doc-sau-lenh-trung-phat-cua-my-20180409210629124.htm
"Saudi Arabia chuẩn bị xây ""tàu ống"" có vận tốc hơn 1.100 km/h",09/04/2018 16:39,"Với Hyperloop, thời gian đi từ thành phố Riyadh (thủ đô của Saudi Arabia) tới Jeddah sẽ chỉ còn 76 phút, thay vì hơn 10 giờ đồng hồ như hiện nay...",http://vneconomy.vn/saudi-arabia-chuan-bi-xay-tau-ong-co-van-toc-hon-1100-km-h-2018040911172882.htm
“Trung Quốc có thể giảm giá Nhân dân tệ để đấu với Mỹ về thương mại”,09/04/2018 16:29,Bất kỳ nỗ lực nào nhằm khiến Nhân dân tệ giảm giá đều có thể dẫn tới sự đáp trả mạnh mẽ từ ông Trump...,http://vneconomy.vn/trung-quoc-co-the-giam-gia-nhan-dan-te-de-dau-voi-my-ve-thuong-mai-20180409152219674.htm
"Những dòng tweet của ông Trump, nỗi ám ảnh của Phố Wall",09/04/2018 10:36,Biến động Phố Wall tuần qua đã làm giảm uy tín của ông Trump với tư cách một Tổng thống có lợi cho chứng khoán...,http://vneconomy.vn/nhung-dong-tweet-cua-ong-trump-noi-am-anh-cua-pho-wall-20180409094814517.htm
“Triều Tiên lần đầu nói với Mỹ về phi hạt nhân hóa”,09/04/2018 10:32,"Triều Tiên chưa hề lên tiếng công khai về kế hoạch cuộc gặp thượng đỉnh với Mỹ, trong khi các quan chức Mỹ nói cuộc gặp sẽ diễn ra vào tháng 5...",http://vneconomy.vn/trieu-tien-lan-dau-noi-voi-my-ve-phi-hat-nhan-hoa-20180409102735766.htm
Ông trùm đầu cơ George Soros sắp giao dịch tiền ảo,09/04/2018 08:23,"Mới tháng 1 năm nay, ông George Soros còn tỏ ra hoài nghi về tiền ảo...",http://vneconomy.vn/ong-trum-dau-co-george-soros-sap-giao-dich-tien-ao-20180409081230427.htm
Australia bị sốc vì cái chết của 2.400 con cừu,09/04/2018 07:37,Một vị Bộ trưởng của Australia nói ông “bị sốc và vô cùng bối rối” sau khi xem những hình ảnh những con cừu chết...,http://vneconomy.vn/australia-bi-soc-vi-cai-chet-cua-2400-con-cuu-2018040616001615.htm
"Ông Trump: Trung Quốc sẽ “xuống thang” về thương mại, ông Tập và tôi vẫn là bạn",09/04/2018 07:36,"“Trung Quốc sẽ hạ hàng rào thuế quan của họ, vì đó là điều đúng đắn để làm”, ông Trump viết trên Twitter...",http://vneconomy.vn/ong-trump-trung-quoc-se-xuong-thang-ve-thuong-mai-ong-tap-va-toi-van-la-ban-20180409070223524.htm
“Bóng ma” chiến tranh thương mại kéo chứng khoán Mỹ giảm mạnh,07/04/2018 11:37,Nguy cơ bùng nổ chiến tranh thương mại Mỹ-Trung một lần nữa khiến giới đầu tư ở Phố Wall “đứng ngồi không yên”...,http://vneconomy.vn/bong-ma-chien-tranh-thuong-mai-keo-chung-khoan-my-giam-manh-201804070810234.htm
Cựu tổng thống Hàn Quốc Park Geun-hye bị tuyên án 24 năm tù,06/04/2018 17:21,"Bà Park bị tuyên án với nhiều tội danh có liên quan tới tham nhũng, ép buộc hối lộ, lạm dụng quyền lực, để lộ bí mật quốc gia...",http://vneconomy.vn/cuu-tong-thong-han-quoc-park-geun-hye-bi-tuyen-an-24-nam-tu-20180406155504603.htm
10 startup Trung Quốc được rót nhiều vốn đầu tư nhất,06/04/2018 16:20,"Giới startup công nghệ Trung Quốc là ví dụ điển hình cho thấy những startup nhỏ có thể tăng trưởng nhanh chóng và nhận được số vốn đầu tư ""khủng"" trong thời gian ngắn...",http://vneconomy.vn/10-startup-trung-quoc-duoc-rot-nhieu-von-dau-tu-nhat-20180406141710916.htm
“Thị trường đang mất kiên nhẫn” với căng thẳng thương mại Mỹ - Trung,06/04/2018 15:34,Các chỉ số tương lai của thị trường chứng khoán Mỹ đã giảm mạnh sau tuyên bố của ông Trump...,http://vneconomy.vn/thi-truong-dang-mat-kien-nhan-voi-cang-thang-thuong-mai-my-trung-20180406143315885.htm
“Ông Kim Jong Un muốn nối lại đàm phán 6 bên về hạt nhân”,06/04/2018 15:32,"Theo dự kiến, cuộc gặp thượng đỉnh liên Triều sẽ diễn ra trên lãnh thổ Hàn Quốc...",http://vneconomy.vn/ong-kim-jong-un-muon-noi-lai-dam-phan-6-ben-ve-hat-nhan-20180406145112229.htm
Mỹ - Trung căng thẳng khi thâm hụt thương mại Mỹ cao nhất gần 10 năm,06/04/2018 12:19,"Giới đầu tư tin hai nước sẽ đàm phán để ""tháo ngòi"" chiến tranh thương mại...",http://vneconomy.vn/my-trung-cang-thang-khi-tham-hut-thuong-mai-my-cao-nhat-gan-10-nam-20180406101348364.htm
Ông Trump dọa đánh thuế thêm 100 tỷ USD hàng Trung Quốc,06/04/2018 11:13,Động thái này có thể phá hỏng những nỗ lực của hai bên nhằm “tháo ngòi” chiến tranh thương mại mấy ngày qua...,http://vneconomy.vn/ong-trump-doa-danh-thue-them-100-ty-usd-hang-trung-quoc-20180406104610741.htm
Tập đoàn CEO hướng đến mục tiêu tổng tài sản tiệm cận 1 tỷ USD năm 2021,04/04/2018 18:07,"Để hướng đến mục tiêu này, trước mắt, năm 2018, Tập đoàn CEO đặt mục tiêu doanh thu hợp nhất 2.200 tỷ đồng...",http://vneconomy.vn/tap-doan-ceo-huong-den-muc-tieu-tong-tai-san-tiem-can-1-ty-usd-nam-2021-20180404191701488.htm
Hà Nội công bố đồ án đô thị hai bên vành đai 3,04/04/2018 14:55,Tổ hợp cụm công trình cao tầng phía Đông Nam đường Trần Duy Hưng và Đại lộ Thăng Long sẽ là điểm nhấn của đồ án...,http://vneconomy.vn/ha-noi-cong-bo-do-an-do-thi-hai-ben-vanh-dai-3-20180403235632385.htm
CBRE dự báo lượng căn hộ bán ra tại Tp.HCM giảm sau vụ Carina,04/04/2018 14:19,"Đại diện CBRE Việt Nam cho rằng, sau vụ cháy chung cư Carina Plaza quận 8, Tp.HCM, thị trường căn hộ sẽ có ảnh hưởng đối với cả chủ đầu tư và người mua...",http://vneconomy.vn/cbre-du-bao-luong-can-ho-ban-ra-tai-tphcm-giam-sau-vu-carina-20180404105210433.htm
FLC Grand Hotel Quang Binh: Điểm đến của du khách và nhà đầu tư,04/04/2018 13:33,"Tọa lạc tại trái tim của quần thể FLC Quang Binh Beach & Golf Resort, khách sạn 5 sao FLC Grand Hotel Quang Binh là một trong những hạng mục trọng điểm của dự án...",http://vneconomy.vn/flc-grand-hotel-quang-binh-diem-den-cua-du-khach-va-nha-dau-tu-20180404133404701.htm
Dự án khu Bắc Tp.HCM tăng nhiệt vào “mùa bất động sản”,04/04/2018 09:00,"Sở hữu vị trí đẹp với 80% căn hộ hướng sông thoáng mát, Marina Tower đang được đánh giá là căn hộ lý tưởng dành cho gia đình trẻ tại Bắc Sài Gòn...",http://vneconomy.vn/du-an-khu-bac-tphcm-tang-nhiet-vao-mua-bat-dong-san-20180403151235092.htm
Ba chung cư tại Hà Nội bị chuyển cơ quan điều tra vì vi phạm phòng cháy,04/04/2018 08:03,"Cả 3 trường hợp bị chuyển cơ quan điều tra do chủ đầu tư chây ì không khắc phục sai phạm, dù có khả năng...",http://vneconomy.vn/ba-chung-cu-tai-ha-noi-bi-chuyen-co-quan-dieu-tra-vi-vi-pham-phong-chay-20180403234917904.htm
Nguy cơ cháy nổ nhà phố tại Tp.HCM cao gấp nhiều lần chung cư,04/04/2018 07:48,Căn hộ cao cấp được đánh giá có lợi thế hơn về sự an toàn trong phòng cháy nổ...,http://vneconomy.vn/nguy-co-chay-no-nha-pho-tai-tphcm-cao-gap-nhieu-lan-chung-cu-20180404070648676.htm
"Shophouse Sun Plaza Grand World ""bùng nổ"" ngày ra mắt",03/04/2018 17:51,70% quỹ hàng trong sự kiện nhanh chóng được đăng ký chỉ trong 2 giờ đồng hồ...,http://vneconomy.vn/shophouse-sun-plaza-grand-world-bung-no-ngay-ra-mat-201804031751219.htm
Sun Group chọn Savills vận hành tổ hợp 5 sao Sun Grand City Ancora Residence,03/04/2018 17:08,Sun Grand City Ancora Residence là một trong những dự án nổi bật trong phân khúc bất động sản cao cấp...,http://vneconomy.vn/sun-group-chon-savills-van-hanh-to-hop-5-sao-sun-grand-city-ancora-residence-20180403170801242.htm
"Tăng tốc tiến độ, FLC Lux City Quy Nhơn chuẩn bị bàn giao trong năm 2018",03/04/2018 15:38,"""Với tốc độ thi công gấp rút như hiện nay, FLC Lux City Quy Nhơn sẽ hoàn thiện phần lớn các hạng mục quan trọng và sớm đưa vào vận hành, bàn giao ngay trong năm 2018""...",http://vneconomy.vn/tang-toc-tien-do-flc-lux-city-quy-nhon-chuan-bi-ban-giao-trong-nam-2018-201804031536344.htm
FLC Lux City - The Ocean Village mở màn cho sức hút của FLC Quảng Bình,03/04/2018 11:56,Bất cứ khách hàng nào cũng sẽ tìm được sản phẩm ưng ý tại khu đô thị FLC Lux City - The Ocean Village thuộc FLC Quảng Bình...,http://vneconomy.vn/flc-lux-city-the-ocean-village-mo-man-cho-suc-hut-cua-flc-quang-binh-20180403115344465.htm
Florence tạo dấu ấn trên thị trường bất động sản,03/04/2018 11:00,"Mang đậm phong cách kiến trúc Phục Hưng (khởi phát từ Florence), dự án này là tổng hoà của ngôn ngữ hội hoạ, nhiếp ảnh, điêu khắc...",http://vneconomy.vn/florence-tao-dau-an-tren-thi-truong-bat-dong-san-20180402213529757.htm
Lý giải sức hút của condotel xanh,03/04/2018 10:12,Dự án The Coastal Hill (Quy Nhơn) của tập đoàn FLC được xây dựng theo chuẩn xanh LEED của Mỹ và chuẩn Lotus của Việt Nam đang tạo được sức hút trên thị trường...,http://vneconomy.vn/ly-giai-suc-hut-cua-condotel-xanh-20180403100821475.htm
Sẽ tổ chức hội nghị lớn bàn về tích tụ đất đai,03/04/2018 10:06,"Yêu cầu phân tích, đánh giá tác động của việc thực hiện chính sách hiện hành và thực tế việc triển khai tích tụ, tập trung đất đai...",http://vneconomy.vn/se-to-chuc-hoi-nghi-lon-ban-ve-tich-tu-dat-dai-20180402230917956.htm
Sản phẩm mới lạ và bước đi táo bạo của doanh nghiệp địa ốc,03/04/2018 08:01,"Lần đầu tiên trên thị trường địa ốc, một doanh nghiệp tại khu Nam Sài Gòn đã mở ra dòng sản phẩm hoàn toàn mới: căn hộ ""Detox & Healthy""...",http://vneconomy.vn/san-pham-moi-la-va-buoc-di-tao-bao-cua-doanh-nghiep-dia-oc-2018040221145512.htm
"Năm 2018, biệt thự biển Phú Quốc hấp dẫn nhà đầu tư",03/04/2018 08:00,Biệt thự biển Wyndham Garden Phú Quốc với chính sách thanh toán chia nhỏ trong 23 tháng mà Nam Group áp dụng cho dự án này cũng là một yếu tố thuận lợi hút các nhà đầu tư ...,http://vneconomy.vn/nam-2018-biet-thu-bien-phu-quoc-hap-dan-nha-dau-tu-20180402215128287.htm
TTC Land lấn sân sang bất động sản nghỉ dưỡng,03/04/2018 08:00,Hiện tại SCR đang triển khai 12 dự án và trong năm 2018 sẽ có 5 dự án đủ điều kiện bàn giao cho khách hàng...,http://vneconomy.vn/ttc-land-lan-san-sang-bat-dong-san-nghi-duong-20180402153604579.htm
Những dự án hút giới đầu tư nhất thị trường địa ốc Biên Hòa,03/04/2018 07:55,"Những tháng sau Tết, thị trường địa ốc Biên Hoà đã ghi nhận một sức nóng, với hàng loạt dự án lớn được công bố ra thị trường, cùng mức giao dịch kỷ lục...",http://vneconomy.vn/nhung-du-an-hut-gioi-dau-tu-nhat-thi-truong-dia-oc-bien-hoa-20180402211355042.htm
"Chính phủ, Bộ Xây dựng nói gì về cháy nổ tại các chung cư",02/04/2018 22:11,Người phát ngôn Chính phủ và lãnh đạo Bộ Xây dựng thông tin về công tác phòng cháy nổ tại các tòa nhà chung cư hiện nay...,http://vneconomy.vn/chinh-phu-bo-xay-dung-noi-gi-ve-chay-no-tai-cac-chung-cu-20180402220111254.htm
"Sau vụ cháy Carina, dân Hà Nội tố loạt chung cư vi phạm cháy nổ",02/04/2018 15:54,Nhiều người dân Hà Nội xuống đường kêu gọi chủ đầu tư tuân thủ đúng quy định về an toàn cháy nổ...,http://vneconomy.vn/sau-vu-chay-carina-dan-ha-noi-to-loat-chung-cu-vi-pham-chay-no-20180402141840484.htm
Thủ tướng chỉ đạo khắc phục tình trạng thủy sản xuất khẩu bị trả về,05/04/2018 10:47,"Tình trạng các lô hàng thủy sản Việt Nam bị nước ngoài trả về vẫn ở mức cao, ảnh hưởng không tốt đến hình ảnh, uy tín sản phẩm thủy sản Việt Nam trên thị trường thế giới...",http://vneconomy.vn/thu-tuong-chi-dao-khac-phuc-tinh-trang-thuy-san-xuat-khau-bi-tra-ve-20180405101951135.htm
Mai Linh miền Trung kinh doanh sa sút,05/04/2018 09:44,Lợi nhuận sau thuế của Mai Linh Miền Trung giảm mạnh trong năm 2017...,http://vneconomy.vn/mai-linh-mien-trung-kinh-doanh-sa-sut-20180404213805804.htm
"Từ đường dây đánh bạc nghìn tỷ, lo tội phạm mạng",05/04/2018 07:39,"Vụ đường dây đánh bạc nghìn tỷ trên mạng liên quan đến một số tướng lĩnh công an đã bộc lộ khá rõ tình trạng ""khép kín"" trong đấu tranh chống tội phạm mạng...",http://vneconomy.vn/tu-duong-day-danh-bac-nghin-ty-lo-toi-pham-mang-20180404190340036.htm
Sẽ có giải pháp căn cơ giải quyết “điểm đen” phòng cháy chữa cháy,04/04/2018 20:12,"Bình quân ở Việt Nam, những năm qua, mỗi năm xảy ra khoảng 3 nghìn vụ cháy...",http://vneconomy.vn/se-co-giai-phap-can-co-giai-quyet-diem-den-phong-chay-chua-chay-20180404192811489.htm
Phương thức kiểm soát quyền lực mới tại các đặc khu có cần thiết?,04/04/2018 14:27,Quyền hạn giao cho ban tư vấn tương đối lớn với một loạt đầu việc mà chủ tịch UBND đặc khu phải xin ý kiến của ban ...,http://vneconomy.vn/phuong-thuc-kiem-soat-quyen-luc-moi-tai-cac-dac-khu-co-can-thiet-2018040411464098.htm
Thu hồi gần 1.200 tỷ vốn trái phiếu Chính phủ của dự án hầm Đèo Cả,04/04/2018 06:23,Số vốn trái phiếu Chính phủ thu hồi nêu trên đưa vào nguồn dự phòng trái phiếu Chính phủ của kế hoạch đầu tư trung hạn giai đoạn 2016 - 2020...,http://vneconomy.vn/thu-hoi-gan-1200-ty-von-trai-phieu-chinh-phu-cua-du-an-ham-deo-ca-20180403232601795.htm
"Các đặc khu được ưu tiên phát triển thêm ngành, nghề gì?",03/04/2018 18:21,"Với dự thảo luật mới nhất, các ngành nghề ưu tiên phát triển tại từng đặc khu đã được bổ sung...",http://vneconomy.vn/cac-dac-khu-duoc-uu-tien-phat-trien-them-nganh-nghe-gi-20180403174941338.htm
"Giữ quy định Facebook, Google... phải đặt cơ quan đại diện tại Việt Nam",03/04/2018 17:25,"Đến tháng 1/2018, Google đã thuê 1.781 máy chủ, Facebook đã thuê 441 máy chủ để lưu trữ dữ liệu tại Việt Nam...",http://vneconomy.vn/giu-quy-dinh-facebook-google-phai-dat-co-quan-dai-dien-tai-viet-nam-20180403164901304.htm
"Bộ Công an muốn bỏ cấp tổng cục, giảm mạnh các cục",03/04/2018 10:44,"Bộ Công an muốn sắp xếp lại bộ máy theo hướng tinh gọn, hoạt động hiệu quả...",http://vneconomy.vn/bo-cong-an-muon-bo-cap-tong-cuc-giam-manh-cac-cuc-20180402214034804.htm
Thủ tướng lập Tổ công tác kiểm tra công vụ,03/04/2018 07:58,"Sau khi kiểm tra, Tổ công tác phải kiến nghị Thủ tướng chỉ đạo xử lý các vi phạm trong hoạt động công vụ tại các Bộ, ngành, địa phương...",http://vneconomy.vn/thu-tuong-lap-to-cong-tac-kiem-tra-cong-vu-20180402224439842.htm
